Serial Number;205145
Device Identity;20514510mH2O
Exported from File;C:\Users\Mika\Documents\Privat\Studium\Master\Lectures\02_glaciology\Data\2024-08-23\205145-10mH2O_23_08_2024-08_30_00.DX5 
Record Start Time;23.08.2024 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;uS/cm
No;;Date;Time;P1;TOB1;ConRaw
28603;;23/08/2024;16:26:42;785,03420;21,622;0,00000;
28604;;23/08/2024;16:26:43;785,04940;21,638;0,00000;
28605;;23/08/2024;16:26:44;785,03420;21,638;0,00000;
28606;;23/08/2024;16:26:45;785,11050;21,655;0,00000;
28607;;23/08/2024;16:26:46;785,00370;21,655;0,00000;
28608;;23/08/2024;16:26:47;785,01890;21,672;0,00000;
28609;;23/08/2024;16:26:48;785,01890;21,672;0,00000;
28610;;23/08/2024;16:26:49;785,06470;21,690;0,00000;
28611;;23/08/2024;16:26:50;784,98840;21,690;0,00000;
28612;;23/08/2024;16:26:51;785,01890;21,706;0,00000;
28613;;23/08/2024;16:26:52;785,00370;21,724;0,00000;
28614;;23/08/2024;16:26:53;785,06470;21,741;0,00000;
28615;;23/08/2024;16:26:54;785,14100;21,741;0,00000;
28616;;23/08/2024;16:26:55;785,06470;21,741;0,00000;
28617;;23/08/2024;16:26:56;785,06470;21,757;0,00000;
28618;;23/08/2024;16:26:57;785,03420;21,757;0,00000;
28619;;23/08/2024;16:26:58;785,04940;21,774;0,00000;
28620;;23/08/2024;16:26:59;785,20200;21,791;0,00000;
28621;;23/08/2024;16:27:00;785,09520;21,791;0,00000;
28622;;23/08/2024;16:27:01;785,04940;21,809;0,02120;
28623;;23/08/2024;16:27:02;785,04940;21,809;0,02120;
28624;;23/08/2024;16:27:03;785,11050;21,824;0,03180;
28625;;23/08/2024;16:27:04;785,11050;21,842;0,02120;
28626;;23/08/2024;16:27:05;784,97310;21,842;0,00000;
28627;;23/08/2024;16:27:06;785,04940;21,842;0,06360;
28628;;23/08/2024;16:27:07;785,11050;21,859;0,21200;
28629;;23/08/2024;16:27:08;785,06470;21,877;0,21200;
28630;;23/08/2024;16:27:09;785,03420;21,877;0,22260;
28631;;23/08/2024;16:27:10;785,06470;21,892;0,22260;
28632;;23/08/2024;16:27:11;785,08000;21,892;0,21200;
28633;;23/08/2024;16:27:12;785,04940;21,910;0,22260;
28634;;23/08/2024;16:27:13;785,08000;21,910;0,22260;
28635;;23/08/2024;16:27:14;785,00370;21,927;0,21200;
28636;;23/08/2024;16:27:15;785,00370;21,927;0,24380;
28637;;23/08/2024;16:27:16;785,01890;21,927;0,23320;
28638;;23/08/2024;16:27:17;785,06470;21,945;0,22260;
28639;;23/08/2024;16:27:18;785,03420;21,945;0,22260;
28640;;23/08/2024;16:27:19;785,03420;21,961;0,23320;
28641;;23/08/2024;16:27:20;785,01890;21,961;0,23320;
28642;;23/08/2024;16:27:21;785,01890;21,978;0,23320;
28643;;23/08/2024;16:27:22;785,00370;21,978;0,23320;
28644;;23/08/2024;16:27:23;785,00370;21,996;0,22260;
28645;;23/08/2024;16:27:24;784,98840;21,996;0,22260;
28646;;23/08/2024;16:27:25;784,98840;21,996;0,23320;
28647;;23/08/2024;16:27:26;785,00370;22,012;0,23320;
28648;;23/08/2024;16:27:27;784,97310;22,028;0,23320;
28649;;23/08/2024;16:27:28;784,94260;22,028;0,23320;
28650;;23/08/2024;16:27:29;784,94260;22,028;0,23320;
28651;;23/08/2024;16:27:30;785,01890;22,046;0,22260;
28652;;23/08/2024;16:27:31;785,00370;22,063;0,20140;
28653;;23/08/2024;16:27:32;785,01890;22,063;0,25440;
28654;;23/08/2024;16:27:33;784,98840;22,046;0,24380;
28655;;23/08/2024;16:27:34;784,91210;22,063;0,22260;
28656;;23/08/2024;16:27:35;784,97310;22,063;0,23320;
28657;;23/08/2024;16:27:36;785,06470;22,081;0,24380;
28658;;23/08/2024;16:27:37;785,11050;22,097;0,13780;
28659;;23/08/2024;16:27:38;785,18680;22,097;0,07420;
28660;;23/08/2024;16:27:39;785,08000;22,097;0,14840;
28661;;23/08/2024;16:27:40;785,11050;22,113;0,14840;
28662;;23/08/2024;16:27:41;785,15620;22,113;0,14840;
28663;;23/08/2024;16:27:42;785,15620;22,131;0,14840;
28664;;23/08/2024;16:27:43;785,11050;22,131;0,15900;
28665;;23/08/2024;16:27:44;785,20200;22,148;0,15900;
28666;;23/08/2024;16:27:45;785,12570;22,148;0,15900;
28667;;23/08/2024;16:27:46;785,18680;22,148;0,15900;
28668;;23/08/2024;16:27:47;785,12570;22,165;0,15900;
28669;;23/08/2024;16:27:48;785,12570;22,181;0,15900;
28670;;23/08/2024;16:27:49;785,15620;22,181;0,16960;
28671;;23/08/2024;16:27:50;785,12570;22,199;0,15900;
28672;;23/08/2024;16:27:51;785,15620;22,199;0,15900;
28673;;23/08/2024;16:27:52;785,18680;22,232;0,15900;
28674;;23/08/2024;16:27:53;785,14100;22,232;0,15900;
28675;;23/08/2024;16:27:54;785,14100;22,249;0,16960;
28676;;23/08/2024;16:27:55;785,14100;22,249;0,15900;
28677;;23/08/2024;16:27:56;785,15620;22,267;0,15900;
28678;;23/08/2024;16:27:57;785,15620;22,267;0,15900;
28679;;23/08/2024;16:27:58;785,15620;22,282;0,15900;
28680;;23/08/2024;16:27:59;785,12570;22,300;0,16960;
28681;;23/08/2024;16:28:00;785,12570;22,317;0,16960;
28682;;23/08/2024;16:28:01;785,15620;22,317;0,16960;
28683;;23/08/2024;16:28:02;785,11050;22,335;0,16960;
28684;;23/08/2024;16:28:03;785,14100;22,351;0,15900;
28685;;23/08/2024;16:28:04;785,11050;22,367;0,15900;
28686;;23/08/2024;16:28:05;785,24780;22,385;0,15900;
28687;;23/08/2024;16:28:06;785,14100;22,402;0,15900;
28688;;23/08/2024;16:28:07;785,17150;22,418;0,16960;
28689;;23/08/2024;16:28:08;785,15620;22,418;0,15900;
28690;;23/08/2024;16:28:09;785,17150;22,435;0,15900;
28691;;23/08/2024;16:28:10;785,15620;22,453;0,15900;
28692;;23/08/2024;16:28:11;785,23250;22,470;0,16960;
28693;;23/08/2024;16:28:12;785,18680;22,470;0,15900;
28694;;23/08/2024;16:28:13;785,21730;22,503;0,15900;
28695;;23/08/2024;16:28:14;785,17150;22,520;0,14840;
28696;;23/08/2024;16:28:15;784,98840;22,520;0,18020;
28697;;23/08/2024;16:28:16;785,36990;22,538;0,13780;
28698;;23/08/2024;16:28:17;784,97310;22,570;0,14840;
28699;;23/08/2024;16:28:18;785,43090;22,570;0,14840;
28700;;23/08/2024;16:28:19;784,71370;22,588;0,14840;
28701;;23/08/2024;16:28:20;785,12570;22,588;0,10600;
28702;;23/08/2024;16:28:21;784,94260;22,622;0,09540;
28703;;23/08/2024;16:28:22;784,77480;22,639;0,15900;
28704;;23/08/2024;16:28:23;784,97310;22,656;0,16960;
28705;;23/08/2024;16:28:24;784,80530;22,671;0,10600;
28706;;23/08/2024;16:28:25;785,00370;22,671;0,12720;
28707;;23/08/2024;16:28:26;785,30880;22,706;0,11660;
28708;;23/08/2024;16:28:27;785,44620;22,723;0,07420;
28709;;23/08/2024;16:28:28;785,23250;22,739;0,14840;
28710;;23/08/2024;16:28:29;785,23250;22,739;0,10600;
28711;;23/08/2024;16:28:30;786,05650;22,773;0,08480;
28712;;23/08/2024;16:28:31;784,86630;22,773;0,07420;
28713;;23/08/2024;16:28:32;784,94260;22,791;0,08480;
28714;;23/08/2024;16:28:33;785,12570;22,824;0,14840;
28715;;23/08/2024;16:28:34;785,62930;22,807;0,19080;
28716;;23/08/2024;16:28:35;784,92740;22,841;0,07420;
28717;;23/08/2024;16:28:36;785,00370;22,841;0,04240;
28718;;23/08/2024;16:28:37;785,17150;22,841;0,09540;
28719;;23/08/2024;16:28:38;785,14100;22,875;0,05300;
28720;;23/08/2024;16:28:39;785,33940;22,875;0,08480;
28721;;23/08/2024;16:28:40;785,21730;22,892;0,07420;
28722;;23/08/2024;16:28:41;785,18680;22,909;0,06360;
28723;;23/08/2024;16:28:42;785,09520;22,909;0,10600;
28724;;23/08/2024;16:28:43;784,97310;22,926;0,07420;
28725;;23/08/2024;16:28:44;784,77480;22,926;0,10600;
28726;;23/08/2024;16:28:45;784,89690;22,926;0,16960;
28727;;23/08/2024;16:28:46;785,38510;22,926;0,04240;
28728;;23/08/2024;16:28:47;785,20200;22,942;0,09540;
28729;;23/08/2024;16:28:48;785,35460;22,959;0,08480;
28730;;23/08/2024;16:28:49;785,29360;22,959;0,10600;
28731;;23/08/2024;16:28:50;785,32410;22,977;0,06360;
28732;;23/08/2024;16:28:51;785,04940;22,977;0,10600;
28733;;23/08/2024;16:28:52;785,14100;22,994;0,05300;
28734;;23/08/2024;16:28:53;785,03420;22,994;0,09540;
28735;;23/08/2024;16:28:54;784,95790;22,994;0,09540;
28736;;23/08/2024;16:28:55;784,95790;23,026;0,07420;
28737;;23/08/2024;16:28:56;785,14100;23,026;0,05300;
28738;;23/08/2024;16:28:57;784,54590;23,026;0,08480;
28739;;23/08/2024;16:28:58;784,97310;23,026;0,05300;
28740;;23/08/2024;16:28:59;784,89690;23,043;0,07420;
28741;;23/08/2024;16:29:00;784,79000;23,043;0,08480;
28742;;23/08/2024;16:29:01;785,04940;23,060;0,05300;
28743;;23/08/2024;16:29:02;784,83580;23,060;0,06360;
28744;;23/08/2024;16:29:03;784,86630;23,060;0,06360;
28745;;23/08/2024;16:29:04;784,59170;23,060;0,08480;
28746;;23/08/2024;16:29:05;784,71370;23,094;0,07420;
28747;;23/08/2024;16:29:06;785,06470;23,094;0,09540;
28748;;23/08/2024;16:29:07;784,36280;23,077;0,08480;
28749;;23/08/2024;16:29:08;784,72900;23,094;0,06360;
28750;;23/08/2024;16:29:09;785,47670;23,094;0,07420;
28751;;23/08/2024;16:29:10;784,07290;23,111;0,06360;
28752;;23/08/2024;16:29:11;784,33230;23,111;0,05300;
28753;;23/08/2024;16:29:12;784,46960;23,111;0,09540;
28754;;23/08/2024;16:29:13;784,34750;23,111;0,07420;
28755;;23/08/2024;16:29:14;784,53060;23,127;0,07420;
28756;;23/08/2024;16:29:15;784,50010;23,127;0,10600;
28757;;23/08/2024;16:29:16;784,37810;23,145;0,07420;
28758;;23/08/2024;16:29:17;784,86630;23,145;0,08480;
28759;;23/08/2024;16:29:18;784,04240;23,145;0,07420;
28760;;23/08/2024;16:29:19;784,42380;23,145;0,06360;
28761;;23/08/2024;16:29:20;784,77480;23,145;0,08480;
28762;;23/08/2024;16:29:21;783,88980;23,162;0,09540;
28763;;23/08/2024;16:29:22;784,01180;23,162;0,09540;
28764;;23/08/2024;16:29:23;784,31700;23,162;0,06360;
28765;;23/08/2024;16:29:24;784,16440;23,162;0,09540;
28766;;23/08/2024;16:29:25;784,01180;23,178;0,08480;
28767;;23/08/2024;16:29:26;784,40860;23,178;0,06360;
28768;;23/08/2024;16:29:27;784,10340;23,178;0,09540;
28769;;23/08/2024;16:29:28;784,25600;23,178;0,07420;
28770;;23/08/2024;16:29:29;784,56120;23,194;0,10600;
28771;;23/08/2024;16:29:30;784,13390;23,194;0,08480;
28772;;23/08/2024;16:29:31;784,13390;23,194;0,07420;
28773;;23/08/2024;16:29:32;784,45430;23,212;0,10600;
28774;;23/08/2024;16:29:33;783,76770;23,194;0,07420;
28775;;23/08/2024;16:29:34;783,96610;23,212;0,06360;
28776;;23/08/2024;16:29:35;784,04240;23,229;0,10600;
28777;;23/08/2024;16:29:36;783,96610;23,229;0,08480;
28778;;23/08/2024;16:29:37;783,99660;23,212;0,09540;
28779;;23/08/2024;16:29:38;784,04240;23,229;0,06360;
28780;;23/08/2024;16:29:39;784,57640;23,229;0,09540;
28781;;23/08/2024;16:29:40;783,52360;23,247;0,07420;
28782;;23/08/2024;16:29:41;784,10340;23,247;0,05300;
28783;;23/08/2024;16:29:42;783,88980;23,247;0,09540;
28784;;23/08/2024;16:29:43;783,81350;23,262;0,08480;
28785;;23/08/2024;16:29:44;783,73720;23,262;0,09540;
28786;;23/08/2024;16:29:45;783,76770;23,262;0,09540;
28787;;23/08/2024;16:29:46;783,88980;23,262;0,09540;
28788;;23/08/2024;16:29:47;783,52360;23,279;0,09540;
28789;;23/08/2024;16:29:48;783,93550;23,279;0,07420;
28790;;23/08/2024;16:29:49;783,75240;23,279;0,08480;
28791;;23/08/2024;16:29:50;783,73720;23,296;0,09540;
28792;;23/08/2024;16:29:51;783,78300;23,296;0,09540;
28793;;23/08/2024;16:29:52;783,82870;23,313;0,09540;
28794;;23/08/2024;16:29:53;783,84400;23,313;0,07420;
28795;;23/08/2024;16:29:54;783,84400;23,313;0,08480;
28796;;23/08/2024;16:29:55;783,98130;23,313;0,07420;
28797;;23/08/2024;16:29:56;783,95080;23,313;0,07420;
28798;;23/08/2024;16:29:57;783,96610;23,329;0,10600;
28799;;23/08/2024;16:29:58;783,92030;23,329;0,09540;
28800;;23/08/2024;16:29:59;783,95080;23,329;0,09540;
28801;;23/08/2024;16:30:00;783,95080;23,329;0,10600;
28802;;23/08/2024;16:30:01;783,92030;23,329;0,09540;
28803;;23/08/2024;16:30:02;783,92030;23,329;0,09540;
28804;;23/08/2024;16:30:03;783,88980;23,329;0,09540;
28805;;23/08/2024;16:30:04;783,92030;23,329;0,08480;
28806;;23/08/2024;16:30:05;783,87450;23,329;0,07420;
28807;;23/08/2024;16:30:06;783,88980;23,329;0,08480;
28808;;23/08/2024;16:30:07;783,79820;23,347;0,08480;
28809;;23/08/2024;16:30:08;783,66090;23,347;0,09540;
28810;;23/08/2024;16:30:09;783,87450;23,347;0,05300;
28811;;23/08/2024;16:30:10;783,79820;23,347;0,03180;
28812;;23/08/2024;16:30:11;783,84400;23,347;0,03180;
28813;;23/08/2024;16:30:12;783,76770;23,347;0,03180;
28814;;23/08/2024;16:30:13;783,79820;23,347;0,03180;
28815;;23/08/2024;16:30:14;783,76770;23,347;0,02120;
28816;;23/08/2024;16:30:15;783,79820;23,347;0,03180;
28817;;23/08/2024;16:30:16;783,79820;23,347;0,03180;
28818;;23/08/2024;16:30:17;783,85930;23,363;0,03180;
28819;;23/08/2024;16:30:18;783,81350;23,347;0,07420;
28820;;23/08/2024;16:30:19;783,78300;23,347;0,07420;
28821;;23/08/2024;16:30:20;783,85930;23,363;0,09540;
28822;;23/08/2024;16:30:21;783,78300;23,347;0,08480;
28823;;23/08/2024;16:30:22;783,84400;23,363;0,08480;
28824;;23/08/2024;16:30:23;783,85930;23,363;0,09540;
28825;;23/08/2024;16:30:24;783,85930;23,363;0,09540;
28826;;23/08/2024;16:30:25;783,88980;23,363;0,09540;
28827;;23/08/2024;16:30:26;784,62220;23,363;0,06360;
28828;;23/08/2024;16:30:27;784,46960;23,363;0,08480;
28829;;23/08/2024;16:30:28;784,54590;23,397;0,08480;
28830;;23/08/2024;16:30:29;784,57640;23,381;0,10600;
28831;;23/08/2024;16:30:30;784,60690;23,381;0,10600;
28832;;23/08/2024;16:30:31;784,46960;23,397;0,10600;
28833;;23/08/2024;16:30:32;784,43910;23,381;0,11660;
28834;;23/08/2024;16:30:33;784,50010;23,397;0,11660;
28835;;23/08/2024;16:30:34;784,51540;23,381;0,11660;
28836;;23/08/2024;16:30:35;784,51540;23,381;0,11660;
28837;;23/08/2024;16:30:36;784,51540;23,397;0,11660;
28838;;23/08/2024;16:30:37;784,51540;23,397;0,11660;
28839;;23/08/2024;16:30:38;784,54590;23,414;0,11660;
28840;;23/08/2024;16:30:39;784,51540;23,414;0,11660;
28841;;23/08/2024;16:30:40;784,56120;23,414;0,11660;
28842;;23/08/2024;16:30:41;784,54590;23,414;0,11660;
28843;;23/08/2024;16:30:42;784,53060;23,448;0,11660;
28844;;23/08/2024;16:30:43;784,53060;23,431;0,11660;
28845;;23/08/2024;16:30:44;784,56120;23,448;0,11660;
28846;;23/08/2024;16:30:45;784,56120;23,448;0,11660;
28847;;23/08/2024;16:30:46;784,53060;23,464;0,11660;
28848;;23/08/2024;16:30:47;784,50010;23,464;0,12720;
28849;;23/08/2024;16:30:48;784,54590;23,481;0,12720;
28850;;23/08/2024;16:30:49;784,54590;23,481;0,12720;
28851;;23/08/2024;16:30:50;784,57640;23,498;0,12720;
28852;;23/08/2024;16:30:51;784,57640;23,514;0,13780;
28853;;23/08/2024;16:30:52;784,56120;23,514;0,12720;
28854;;23/08/2024;16:30:53;784,59170;23,514;0,12720;
28855;;23/08/2024;16:30:54;784,54590;23,531;0,12720;
28856;;23/08/2024;16:30:55;784,63750;23,531;0,12720;
28857;;23/08/2024;16:30:56;784,59170;23,549;0,12720;
28858;;23/08/2024;16:30:57;784,45430;23,566;0,11660;
28859;;23/08/2024;16:30:58;784,45430;23,566;0,13780;
28860;;23/08/2024;16:30:59;783,95080;23,582;0,12720;
28861;;23/08/2024;16:31:00;784,07290;23,582;0,14840;
28862;;23/08/2024;16:31:01;784,04240;23,616;0,11660;
28863;;23/08/2024;16:31:02;784,08810;23,616;0,12720;
28864;;23/08/2024;16:31:03;784,04240;23,633;0,12720;
28865;;23/08/2024;16:31:04;784,05760;23,633;0,12720;
28866;;23/08/2024;16:31:05;784,08810;23,648;0,13780;
28867;;23/08/2024;16:31:06;784,05760;23,666;0,13780;
28868;;23/08/2024;16:31:07;784,10340;23,666;0,13780;
28869;;23/08/2024;16:31:08;784,10340;23,683;0,13780;
28870;;23/08/2024;16:31:09;784,07290;23,700;0,13780;
28871;;23/08/2024;16:31:10;784,02710;23,700;0,13780;
28872;;23/08/2024;16:31:11;784,05760;23,733;0,13780;
28873;;23/08/2024;16:31:12;784,05760;23,733;0,13780;
28874;;23/08/2024;16:31:13;784,11870;23,750;0,14840;
28875;;23/08/2024;16:31:14;784,11870;23,750;0,14840;
28876;;23/08/2024;16:31:15;784,13390;23,768;0,13780;
28877;;23/08/2024;16:31:16;784,19490;23,768;0,13780;
28878;;23/08/2024;16:31:17;784,22550;23,783;0,12720;
28879;;23/08/2024;16:31:18;784,14920;23,800;0,13780;
28880;;23/08/2024;16:31:19;784,21020;23,817;0,12720;
28881;;23/08/2024;16:31:20;784,21020;23,817;0,12720;
28882;;23/08/2024;16:31:21;784,17970;23,850;0,12720;
28883;;23/08/2024;16:31:22;784,24070;23,850;0,10600;
28884;;23/08/2024;16:31:23;784,21020;23,868;0,14840;
28885;;23/08/2024;16:31:24;784,27120;23,885;0,12720;
28886;;23/08/2024;16:31:25;784,28650;23,900;0,12720;
28887;;23/08/2024;16:31:26;784,24070;23,917;0,12720;
28888;;23/08/2024;16:31:27;784,25600;23,917;0,12720;
28889;;23/08/2024;16:31:28;784,27120;23,935;0,12720;
28890;;23/08/2024;16:31:29;784,25600;23,952;0,11660;
28891;;23/08/2024;16:31:30;784,25600;23,952;0,12720;
28892;;23/08/2024;16:31:31;784,27120;23,967;0,12720;
28893;;23/08/2024;16:31:32;784,25600;23,985;0,12720;
28894;;23/08/2024;16:31:33;784,25600;24,002;0,12720;
28895;;23/08/2024;16:31:34;784,24070;24,019;0,12720;
28896;;23/08/2024;16:31:35;784,31700;24,019;0,12720;
28897;;23/08/2024;16:31:36;784,28650;24,035;0,12720;
28898;;23/08/2024;16:31:37;784,24070;24,052;0,12720;
28899;;23/08/2024;16:31:38;784,27120;24,069;0,12720;
28900;;23/08/2024;16:31:39;784,24070;24,069;0,12720;
28901;;23/08/2024;16:31:40;784,27120;24,086;0,12720;
28902;;23/08/2024;16:31:41;784,27120;24,102;0,12720;
28903;;23/08/2024;16:31:42;784,25600;24,120;0,12720;
28904;;23/08/2024;16:31:43;784,25600;24,136;0,12720;
28905;;23/08/2024;16:31:44;784,22550;24,153;0,12720;
28906;;23/08/2024;16:31:45;784,30180;24,153;0,12720;
28907;;23/08/2024;16:31:46;784,25600;24,169;0,12720;
28908;;23/08/2024;16:31:47;784,24070;24,186;0,12720;
28909;;23/08/2024;16:31:48;784,31700;24,203;0,12720;
28910;;23/08/2024;16:31:49;784,28650;24,220;0,11660;
28911;;23/08/2024;16:31:50;784,31700;24,220;0,11660;
28912;;23/08/2024;16:31:51;784,19490;24,236;0,13780;
28913;;23/08/2024;16:31:52;784,22550;24,253;0,13780;
28914;;23/08/2024;16:31:53;784,27120;24,253;0,13780;
28915;;23/08/2024;16:31:54;784,25600;24,271;0,13780;
28916;;23/08/2024;16:31:55;784,25600;24,287;0,14840;
28917;;23/08/2024;16:31:56;784,19490;24,303;0,14840;
28918;;23/08/2024;16:31:57;784,21020;24,303;0,14840;
28919;;23/08/2024;16:31:58;784,21020;24,320;0,14840;
28920;;23/08/2024;16:31:59;784,31700;24,338;0,15900;
28921;;23/08/2024;16:32:00;784,21020;24,353;0,14840;
28922;;23/08/2024;16:32:01;784,21020;24,353;0,16960;
28923;;23/08/2024;16:32:02;783,76770;24,371;0,11660;
28924;;23/08/2024;16:32:03;783,92030;24,387;0,13780;
28925;;23/08/2024;16:32:04;783,99660;24,387;0,03180;
28926;;23/08/2024;16:32:05;783,92030;24,405;0,03180;
28927;;23/08/2024;16:32:06;783,96610;24,405;0,03180;
28928;;23/08/2024;16:32:07;783,96610;24,420;0,03180;
28929;;23/08/2024;16:32:08;783,70670;24,420;0,05300;
28930;;23/08/2024;16:32:09;784,05760;24,438;0,10600;
28931;;23/08/2024;16:32:10;783,50830;24,438;0,07420;
28932;;23/08/2024;16:32:11;783,35570;24,454;0,06360;
28933;;23/08/2024;16:32:12;783,20310;24,438;0,02120;
28934;;23/08/2024;16:32:13;783,27940;24,454;0,03180;
28935;;23/08/2024;16:32:14;783,35570;24,454;0,03180;
28936;;23/08/2024;16:32:15;783,35570;24,472;0,04240;
28937;;23/08/2024;16:32:16;783,35570;24,472;0,04240;
28938;;23/08/2024;16:32:17;783,34050;24,487;0,04240;
28939;;23/08/2024;16:32:18;783,38620;24,487;0,04240;
28940;;23/08/2024;16:32:19;783,37100;24,487;0,04240;
28941;;23/08/2024;16:32:20;783,38620;24,504;0,04240;
28942;;23/08/2024;16:32:21;783,41670;24,521;0,04240;
28943;;23/08/2024;16:32:22;783,40150;24,521;0,04240;
28944;;23/08/2024;16:32:23;783,38620;24,521;0,04240;
28945;;23/08/2024;16:32:24;783,38620;24,521;0,03180;
28946;;23/08/2024;16:32:25;783,38620;24,538;0,03180;
28947;;23/08/2024;16:32:26;783,43200;24,538;0,04240;
28948;;23/08/2024;16:32:27;783,40150;24,538;0,04240;
28949;;23/08/2024;16:32:28;783,40150;24,538;0,03180;
28950;;23/08/2024;16:32:29;783,40150;24,538;0,04240;
28951;;23/08/2024;16:32:30;783,37100;24,554;0,04240;
28952;;23/08/2024;16:32:31;783,43200;24,554;0,04240;
28953;;23/08/2024;16:32:32;783,40150;24,554;0,05300;
28954;;23/08/2024;16:32:33;783,40150;24,554;0,05300;
28955;;23/08/2024;16:32:34;783,43200;24,554;0,05300;
28956;;23/08/2024;16:32:35;783,47780;24,554;0,05300;
28957;;23/08/2024;16:32:36;783,44730;24,571;0,05300;
28958;;23/08/2024;16:32:37;783,44730;24,554;0,05300;
28959;;23/08/2024;16:32:38;783,47780;24,554;0,05300;
28960;;23/08/2024;16:32:39;783,52360;24,554;0,05300;
28961;;23/08/2024;16:32:40;783,44730;24,554;0,05300;
28962;;23/08/2024;16:32:41;783,52360;24,571;0,05300;
28963;;23/08/2024;16:32:42;783,44730;24,571;0,05300;
28964;;23/08/2024;16:32:43;783,41670;24,571;0,05300;
28965;;23/08/2024;16:32:44;783,40150;24,571;0,03180;
28966;;23/08/2024;16:32:45;783,34050;24,571;0,03180;
28967;;23/08/2024;16:32:46;783,44730;24,571;0,03180;
28968;;23/08/2024;16:32:47;783,32520;24,571;0,03180;
28969;;23/08/2024;16:32:48;783,37100;24,571;0,03180;
28970;;23/08/2024;16:32:49;783,44730;24,571;0,03180;
28971;;23/08/2024;16:32:50;783,41670;24,571;0,03180;
28972;;23/08/2024;16:32:51;783,32520;24,571;0,02120;
28973;;23/08/2024;16:32:52;783,41670;24,571;0,05300;
28974;;23/08/2024;16:32:53;783,47780;24,588;0,05300;
28975;;23/08/2024;16:32:54;783,37100;24,571;0,04240;
28976;;23/08/2024;16:32:55;783,41670;24,554;0,04240;
28977;;23/08/2024;16:32:56;783,41670;24,571;0,05300;
28978;;23/08/2024;16:32:57;783,40150;24,571;0,05300;
28979;;23/08/2024;16:32:58;783,44730;24,554;0,05300;
28980;;23/08/2024;16:32:59;783,40150;24,554;0,04240;
28981;;23/08/2024;16:33:00;783,37100;24,571;0,04240;
28982;;23/08/2024;16:33:01;783,34050;24,554;0,03180;
28983;;23/08/2024;16:33:02;783,32520;24,554;0,04240;
28984;;23/08/2024;16:33:03;783,37100;24,571;0,03180;
28985;;23/08/2024;16:33:04;783,37100;24,554;0,04240;
28986;;23/08/2024;16:33:05;783,40150;24,554;0,05300;
28987;;23/08/2024;16:33:06;783,37100;24,538;0,05300;
28988;;23/08/2024;16:33:07;783,35570;24,554;0,04240;
28989;;23/08/2024;16:33:08;783,32520;24,538;0,04240;
28990;;23/08/2024;16:33:09;783,32520;24,538;0,04240;
28991;;23/08/2024;16:33:10;783,35570;24,538;0,04240;
28992;;23/08/2024;16:33:11;783,35570;24,521;0,04240;
28993;;23/08/2024;16:33:12;783,35570;24,538;0,04240;
28994;;23/08/2024;16:33:13;783,35570;24,521;0,03180;
28995;;23/08/2024;16:33:14;783,32520;24,521;0,03180;
28996;;23/08/2024;16:33:15;783,35570;24,521;0,04240;
28997;;23/08/2024;16:33:16;783,37100;24,521;0,03180;
28998;;23/08/2024;16:33:17;783,35570;24,504;0,03180;
28999;;23/08/2024;16:33:18;783,38620;24,504;0,03180;
29000;;23/08/2024;16:33:19;783,35570;24,487;0,03180;
29001;;23/08/2024;16:33:20;783,35570;24,487;0,04240;
29002;;23/08/2024;16:33:21;783,38620;24,472;0,04240;
29003;;23/08/2024;16:33:22;783,34050;24,472;0,03180;
29004;;23/08/2024;16:33:23;783,37100;24,454;0,04240;
29005;;23/08/2024;16:33:24;783,38620;24,454;0,04240;
29006;;23/08/2024;16:33:25;783,34050;24,454;0,04240;
29007;;23/08/2024;16:33:26;783,30990;24,454;0,04240;
29008;;23/08/2024;16:33:27;783,35570;24,438;0,05300;
29009;;23/08/2024;16:33:28;783,35570;24,420;0,04240;
29010;;23/08/2024;16:33:29;783,32520;24,420;0,04240;
29011;;23/08/2024;16:33:30;783,35570;24,405;0,04240;
29012;;23/08/2024;16:33:31;783,32520;24,405;0,04240;
29013;;23/08/2024;16:33:32;783,35570;24,405;0,04240;
29014;;23/08/2024;16:33:33;783,40150;24,387;0,04240;
29015;;23/08/2024;16:33:34;783,35570;24,387;0,04240;
29016;;23/08/2024;16:33:35;783,30990;24,387;0,04240;
29017;;23/08/2024;16:33:36;783,38620;24,371;0,04240;
29018;;23/08/2024;16:33:37;783,34050;24,371;0,04240;
29019;;23/08/2024;16:33:38;783,30990;24,371;0,04240;
29020;;23/08/2024;16:33:39;783,37100;24,353;0,05300;
29021;;23/08/2024;16:33:40;783,29470;24,338;0,04240;
29022;;23/08/2024;16:33:41;783,34050;24,338;0,05300;
